0.824097	0	0
0.769471	0	0
0.818281	0	0
0.792534	0	0
0.813655	0	0
0.839652	0	0
0.782646	0	0
0.791628	0	0
0.845932	0	0
0.760273	0	0
0.765931	0	0
0.786836	0	0
0.833059	0	0
0.734095	0	0
0.781436	0	0
0.856681	0	0
0.816623	0	0
0.733964	0	0
0.830947	0	0
0.786987	0	0
0.765751	0	0
0.778951	0	0
0.832481	0	0
0.871212	0	0
0.774847	0	0
0.800937	0	0
0.786718	0	0
0.795507	0	0
0.841179	0	0
0.861226	0	0
0.82691	0	0
0.806914	0	0
0.779878	0	0
0.840874	0	0
0.743968	0	0
0.75228	0	0
0.836304	0	0
0.846393	0	0
0.761879	0	0
0.826288	0	0
0.789482	0	0
0.757816	0	0
0.859323	0	0
0.770062	0	0
0.791191	0	0
0.842634	0	0
0.821318	0	0
0.803577	0	0
0.813592	0	0
0.766111	0	0
0.779621	0	0
0.741577	0	0
0.824427	0	0
0.765424	0	0
0.759932	0	0
0.813836	0	0
0.788936	0	0
0.772748	0	0
0.777138	0	0
0.828583	0	0
0.825519	0	0
0.79163	0	0
0.802628	0	0
0.801742	0	0
0.814294	0	0
0.804449	0	0
0.761011	0	0
0.818901	0	0
0.843122	0	0
0.789149	0	0
0.782761	0	0
0.848418	0	0
0.748034	0	0
0.832784	0	0
0.840173	0	0
0.831339	0	0
0.808753	0	0
0.757143	0	0
0.860881	0	0
0.783154	0	0
0.780677	0	0
0.802354	0	0
0.830757	0	0
0.738571	0	0
0.763957	0	0
0.769515	0	0
0.870481	0	0
0.803351	0	0
0.78006	0	0
0.792638	0	0
0.748392	0	0
0.795481	0	0
0.81037	0	0
0.847977	0	0
0.760665	0	0
0.794783	0	0
0.763718	0	0
0.841914	0	0
0.776616	0	0
0.774449	0	0
0.835286	0	0
0.761926	0	0
0.804148	0	0
0.74481	0	0
0.755097	0	0
0.771404	0	0
0.867205	0	0
0.799086	0	0
0.790335	0	0
0.786547	0	0
0.808921	0	0
0.810427	0	0
0.79212	0	0
0.80844	0	0
0.773382	0	0
0.768009	0	0
0.784095	0	0
0.812133	0	0
0.786537	0	0
0.789857	0	0
0.833973	0	0
0.815932	0	0
0.785385	0	0
0.806646	0	0
0.860823	0	0
0.740929	0	0
0.827361	0	0
0.759262	0	0
0.740948	0	0
0.766786	0	0
